node1	node2	size1	size2	common
ky5ff8EuLI2w8Ai4	cKL9nrjN7QLkiXmD	1835	1715	445
cKL9nrjN7QLkiXmD	ky5ff8EuLI2w8Ai4	1715	1835	445
BpLgAfuLjhShsymU	FfjaZwgtMxmGOYGy	1778	1732	444
FfjaZwgtMxmGOYGy	BpLgAfuLjhShsymU	1732	1778	444
ky5ff8EuLI2w8Ai4	rreQgzMOYa01hXoK	1835	1760	437
rreQgzMOYa01hXoK	ky5ff8EuLI2w8Ai4	1760	1835	437
d8R6dIGb3XxQfzvu	6rqgBJE21j6VcGyb	1752	1718	436
6rqgBJE21j6VcGyb	d8R6dIGb3XxQfzvu	1718	1752	436
BpLgAfuLjhShsymU	3a4xHcaAKmXfpm5W	1778	1756	435
3a4xHcaAKmXfpm5W	BpLgAfuLjhShsymU	1756	1778	435
W1hQLQDn7fJ3OqxD	vTRzifwxXaSL3stk	1746	1728	435
vTRzifwxXaSL3stk	W1hQLQDn7fJ3OqxD	1728	1746	435
ky5ff8EuLI2w8Ai4	ScufTJSpf4iagAZQ	1835	1794	434
vEx3ey37cMBC9VoQ	FuD0VGTky9uVcGYB	1796	1735	434
ScufTJSpf4iagAZQ	ky5ff8EuLI2w8Ai4	1794	1835	434
ScufTJSpf4iagAZQ	92dHLpHHOZNqynyb	1794	1742	434
ScufTJSpf4iagAZQ	8BkofKc0WckFJgt9	1794	1719	434
92dHLpHHOZNqynyb	ScufTJSpf4iagAZQ	1742	1794	434
FuD0VGTky9uVcGYB	vEx3ey37cMBC9VoQ	1735	1796	434
8BkofKc0WckFJgt9	ScufTJSpf4iagAZQ	1719	1794	434
vEx3ey37cMBC9VoQ	BpLgAfuLjhShsymU	1796	1778	433
BpLgAfuLjhShsymU	vEx3ey37cMBC9VoQ	1778	1796	433
xBdKSgtEcqlhJrEQ	SeSRAIwuEkF47Umw	1728	1719	433
SeSRAIwuEkF47Umw	xBdKSgtEcqlhJrEQ	1719	1728	433
ri5h3PSoyUwvecNL	WpVrTZ4P0iuuONhk	1788	1665	430
92dHLpHHOZNqynyb	ywx0AJ6ChcTCt0qx	1742	1643	430
WpVrTZ4P0iuuONhk	ri5h3PSoyUwvecNL	1665	1788	430
ywx0AJ6ChcTCt0qx	92dHLpHHOZNqynyb	1643	1742	430
ky5ff8EuLI2w8Ai4	vTRzifwxXaSL3stk	1835	1728	429
GeyxrnaV2ZONIlw8	D60X5haz2q1qzMSH	1798	1716	429
vTRzifwxXaSL3stk	ky5ff8EuLI2w8Ai4	1728	1835	429
D60X5haz2q1qzMSH	GeyxrnaV2ZONIlw8	1716	1798	429
ScufTJSpf4iagAZQ	BpLgAfuLjhShsymU	1794	1778	428
BpLgAfuLjhShsymU	ScufTJSpf4iagAZQ	1778	1794	428
rreQgzMOYa01hXoK	KhiRYZ2ckCVAwlcL	1760	1741	428
3a4xHcaAKmXfpm5W	wJWZZmInY35eqhY5	1756	1680	428
KhiRYZ2ckCVAwlcL	rreQgzMOYa01hXoK	1741	1760	428
wJWZZmInY35eqhY5	3a4xHcaAKmXfpm5W	1680	1756	428
ky5ff8EuLI2w8Ai4	Ip3FTuZjLTysKIDk	1835	1752	427
ky5ff8EuLI2w8Ai4	7n9tMJotfe1BTJ5g	1835	1730	427
ky5ff8EuLI2w8Ai4	RgwbYIgx14M2t2TX	1835	1651	427
GeyxrnaV2ZONIlw8	BpLgAfuLjhShsymU	1798	1778	427
vEx3ey37cMBC9VoQ	FUn6RmwIQ4eA43HL	1796	1716	427
BpLgAfuLjhShsymU	GeyxrnaV2ZONIlw8	1778	1798	427
BpLgAfuLjhShsymU	U3sFazop0nZABmi3	1778	1731	427
Ip3FTuZjLTysKIDk	ky5ff8EuLI2w8Ai4	1752	1835	427
U3sFazop0nZABmi3	BpLgAfuLjhShsymU	1731	1778	427
7n9tMJotfe1BTJ5g	ky5ff8EuLI2w8Ai4	1730	1835	427
FUn6RmwIQ4eA43HL	vEx3ey37cMBC9VoQ	1716	1796	427
FUn6RmwIQ4eA43HL	39dDuc8ZEJkNunrn	1716	1666	427
39dDuc8ZEJkNunrn	FUn6RmwIQ4eA43HL	1666	1716	427
RgwbYIgx14M2t2TX	ky5ff8EuLI2w8Ai4	1651	1835	427
GeyxrnaV2ZONIlw8	2NrcwL88KIvyqPUf	1798	1619	426
vEx3ey37cMBC9VoQ	sVmI7cVxL2rKJPxp	1796	1711	426
92dHLpHHOZNqynyb	39dDuc8ZEJkNunrn	1742	1666	426
sVmI7cVxL2rKJPxp	vEx3ey37cMBC9VoQ	1711	1796	426
39dDuc8ZEJkNunrn	92dHLpHHOZNqynyb	1666	1742	426
2NrcwL88KIvyqPUf	GeyxrnaV2ZONIlw8	1619	1798	426
ky5ff8EuLI2w8Ai4	3a4xHcaAKmXfpm5W	1835	1756	425
BpLgAfuLjhShsymU	FUn6RmwIQ4eA43HL	1778	1716	425
3a4xHcaAKmXfpm5W	ky5ff8EuLI2w8Ai4	1756	1835	425
FfjaZwgtMxmGOYGy	aoTIzEl20g2wtxdr	1732	1729	425
aoTIzEl20g2wtxdr	FfjaZwgtMxmGOYGy	1729	1732	425
3vTRpeO3F9bpjlqp	NhzCS7Mtp3e4vuth	1725	1720	425
NhzCS7Mtp3e4vuth	3vTRpeO3F9bpjlqp	1720	1725	425
8BkofKc0WckFJgt9	sVmI7cVxL2rKJPxp	1719	1711	425
FUn6RmwIQ4eA43HL	BpLgAfuLjhShsymU	1716	1778	425
sVmI7cVxL2rKJPxp	8BkofKc0WckFJgt9	1711	1719	425
GeyxrnaV2ZONIlw8	FUn6RmwIQ4eA43HL	1798	1716	424
ri5h3PSoyUwvecNL	X4zFx2qcxj970opy	1788	1707	424
FUn6RmwIQ4eA43HL	GeyxrnaV2ZONIlw8	1716	1798	424
X4zFx2qcxj970opy	ri5h3PSoyUwvecNL	1707	1788	424
ky5ff8EuLI2w8Ai4	vEx3ey37cMBC9VoQ	1835	1796	423
ky5ff8EuLI2w8Ai4	d8R6dIGb3XxQfzvu	1835	1752	423
vEx3ey37cMBC9VoQ	ky5ff8EuLI2w8Ai4	1796	1835	423
ScufTJSpf4iagAZQ	rcLFloUyfUUsDFTn	1794	1677	423
d8R6dIGb3XxQfzvu	ky5ff8EuLI2w8Ai4	1752	1835	423
W1hQLQDn7fJ3OqxD	UlCWS6lu9pMbOA9b	1746	1723	423
92dHLpHHOZNqynyb	SeSRAIwuEkF47Umw	1742	1719	423
qrTEIkKYlrIMPZrd	qXfrxtrQ4hLx5c9w	1727	1676	423
J2AGHts0FR7cECZl	kIfqi3hOEmuN56f0	1727	1662	423
UlCWS6lu9pMbOA9b	W1hQLQDn7fJ3OqxD	1723	1746	423
SeSRAIwuEkF47Umw	92dHLpHHOZNqynyb	1719	1742	423
rcLFloUyfUUsDFTn	ScufTJSpf4iagAZQ	1677	1794	423
qXfrxtrQ4hLx5c9w	qrTEIkKYlrIMPZrd	1676	1727	423
kIfqi3hOEmuN56f0	J2AGHts0FR7cECZl	1662	1727	423
ky5ff8EuLI2w8Ai4	D60X5haz2q1qzMSH	1835	1716	422
vEx3ey37cMBC9VoQ	Ez8IKlWSMPqgCAVl	1796	1677	422
ScufTJSpf4iagAZQ	d8R6dIGb3XxQfzvu	1794	1752	422
ScufTJSpf4iagAZQ	SeSRAIwuEkF47Umw	1794	1719	422
rreQgzMOYa01hXoK	3a4xHcaAKmXfpm5W	1760	1756	422
3a4xHcaAKmXfpm5W	rreQgzMOYa01hXoK	1756	1760	422
3a4xHcaAKmXfpm5W	wLUEo9dxrhm9kFgV	1756	1689	422
3a4xHcaAKmXfpm5W	AnzMcSy6lSPRStw5	1756	1659	422
d8R6dIGb3XxQfzvu	ScufTJSpf4iagAZQ	1752	1794	422
92dHLpHHOZNqynyb	S4CGrkiBeDySgshi	1742	1682	422
KhiRYZ2ckCVAwlcL	7n9tMJotfe1BTJ5g	1741	1730	422
